Name,Code,Population
Aruba,ABW,54211
Afghanistan,AFG,8996351
Angola,AGO,5643182
Albania,ALB,1608800
Andorra,AND,13411
Arab World,ARB,92490932
United Arab Emirates,ARE,92634
Argentina,ARG,20619075
Armenia,ARM,1874120
American Samoa,ASM,20013
Antigua and Barbuda,ATG,55339
Australia,AUS,10276477
Austria,AUT,7047539
Azerbaijan,AZE,3895396
Burundi,BDI,2786106
Belgium,BEL,9153489
Benin,BEN,2431622
Burkina Faso,BFA,4829288
Bangladesh,BGD,48199747
Bulgaria,BGR,7867374
Bahrain,BHR,162427
Bahamas The,BHS,109528
Bosnia and Herzegovina,BIH,3225668
Belarus,BLR,8198000
Belize,BLZ,92064
Bermuda,BMU,44400
Bolivia,BOL,3693449
Brazil,BRA,72207554
Barbados,BRB,230939
Brunei Darussalam,BRN,81745
Bhutan,BTN,223288
Botswana,BWA,524552
Central African Republic,CAF,1503508
Canada,CAN,17909009
Central Europe and the Baltics,CEB,91401583
Switzerland,CHE,5327827
Channel Islands,CHI,109420
Chile,CHL,7716625
China,CHN,667070000
Cote d'Ivoire,CIV,3558988
Cameroon,CMR,5176268
Congo Dem. Rep.,COD,15248251
Congo Rep.,COG,1037220
Colombia,COL,16480383
Comoros,COM,191121
Cabo Verde,CPV,202310
Costa Rica,CRI,1333040
Caribbean small states,CSS,4198307
Cuba,CUB,7141135
Curacao,CUW,124826
Cayman Islands,CYM,7865
Cyprus,CYP,572930
Czech Republic,CZE,9602006
Germany,DEU,72814900
Djibouti,DJI,83636
Dominica,DMA,60011
Denmark,DNK,4579603
Dominican Republic,DOM,3294042
Algeria,DZA,11124888
East Asia & Pacific (excluding high income),EAP,896038340
Early-demographic dividend,EAR,979226919
East Asia & Pacific,EAS,1042016962
Europe & Central Asia (excluding high income),ECA,279087938
Europe & Central Asia,ECS,667246384
Ecuador,ECU,4545550
Egypt Arab Rep.,EGY,26996533
Euro area,EMU,265396502
Eritrea,ERI,1397491
Spain,ESP,30455000
Estonia,EST,1211537
Ethiopia,ETH,22151278
European Union,EUU,409498463
Fragile and conflict affected situations,FCS,118438495
Finland,FIN,4429634
Fiji,FJI,393386
France,FRA,46814237
Faroe Islands,FRO,34661
Micronesia Fed. Sts.,FSM,44537
Gabon,GAB,499184
United Kingdom,GBR,52400000
Georgia,GEO,3645600
Ghana,GHA,6652287
Gibraltar,GIB,23394
Guinea,GIN,3577409
Gambia The,GMB,367928
Guinea-Bissau,GNB,616409
Equatorial Guinea,GNQ,255323
Greece,GRC,8331725
Grenada,GRD,89869
Greenland,GRL,32500
Guatemala,GTM,4210747
Guam,GUM,66742
Guyana,GUY,571819
High income,HIC,754609427
Hong Kong SAR China,HKG,3075605
Honduras,HND,2038637
Heavily indebted poor countries (HIPC),HPC,162495580
Croatia,HRV,4140000
Haiti,HTI,3866159
Hungary,HUN,9983967
IBRD only,IBD,1919407887
IDA & IBRD total,IBT,2301897627
IDA total,IDA,382489740
IDA blend,IDB,123195063
Indonesia,IDN,87792515
IDA only,IDX,259294677
Isle of Man,IMN,48442
India,IND,449480608
Ireland,IRL,2828600
Iran Islamic Rep.,IRN,21906903
Iraq,IRQ,7289761
Iceland,ISL,175574
Israel,ISR,2114020
Italy,ITA,50199700
Jamaica,JAM,1628252
Jordan,JOR,932257
Japan,JPN,92500572
Kazakhstan,KAZ,9714260
Kenya,KEN,8105440
Kyrgyz Republic,KGZ,2172300
Cambodia,KHM,5722370
Kiribati,KIR,41233
St. Kitts and Nevis,KNA,51195
Korea Rep.,KOR,25012374
Kuwait,KWT,269618
Latin America & Caribbean (excluding high income),LAC,206288466
Lao PDR,LAO,2120896
Lebanon,LBN,1804926
Liberia,LBR,1120313
Libya,LBY,1448417
St. Lucia,LCA,89897
Latin America & Caribbean,LCN,220434162
Least developed countries: UN classification,LDC,240997519
Low income,LIC,154670163
Liechtenstein,LIE,16495
Sri Lanka,LKA,9896000
Lower middle income,LMC,955530364
Low & middle income,LMY,2275439437
Lesotho,LSO,851591
Late-demographic dividend,LTE,1099314242
Lithuania,LTU,2778550
Luxembourg,LUX,313970
Latvia,LVA,2120979
Macao SAR China,MAC,167796
St. Martin (French part),MAF,4279
Morocco,MAR,12328532
Monaco,MCO,22452
Moldova,MDA,2544000
Madagascar,MDG,5099373
Maldives,MDV,89887
Middle East & North Africa,MEA,105488678
Mexico,MEX,38174112
Marshall Islands,MHL,14662
Middle income,MIC,2124913707
Macedonia FYR,MKD,1488667
Mali,MLI,5263733
Malta,MLT,326550
Myanmar,MMR,20986123
Middle East & North Africa (excluding high income),MNA,97837766
Montenegro,MNE,480579
Mongolia,MNG,955505
Northern Mariana Islands,MNP,10035
Mozambique,MOZ,7388695
Mauritania,MRT,858168
Mauritius,MUS,659351
Malawi,MWI,3618595
Malaysia,MYS,8157106
North America,NAC,198624409
Namibia,NAM,602544
New Caledonia,NCL,79000
Niger,NER,3388764
Nigeria,NGA,45137812
Nicaragua,NIC,1774699
Netherlands,NLD,11486631
Norway,NOR,3581239
Nepal,NPL,10063011
Nauru,NRU,4433
New Zealand,NZL,2371800
OECD members,OED,788709114
Oman,OMN,551740
Other small states,OSS,9196324
Pakistan,PAK,44908293
Panama,PAN,1132921
Peru,PER,10061515
Philippines,PHL,26273025
Palau,PLW,9642
Papua New Guinea,PNG,2010677
Poland,POL,29637450
Pre-demographic dividend,PRE,188636191
Puerto Rico,PRI,2358000
Korea Dem. Peopleâ€™s Rep.,PRK,11424176
Portugal,PRT,8857716
Paraguay,PRY,1902875
West Bank and Gaza,PSE,
Pacific island small states,PSS,865809
Post-demographic dividend,PST,754705296
French Polynesia,PYF,78076
Qatar,QAT,47384
Romania,ROU,18406905
Russian Federation,RUS,119897000
Rwanda,RWA,2933428
South Asia,SAS,571857185
Saudi Arabia,SAU,4086539
Sudan,SDN,7544491
Senegal,SEN,3206749
Singapore,SGP,1646400
Solomon Islands,SLB,117866
Sierra Leone,SLE,2297110
El Salvador,SLV,2762899
San Marino,SMR,15397
Somalia,SOM,2755947
Serbia,SRB,
Sub-Saharan Africa (excluding high income),SSA,228483817
South Sudan,SSD,2955152
Sub-Saharan Africa,SSF,228525517
Small states,SST,14260440
Sao Tome and Principe,STP,64253
Suriname,SUR,289966
Slovak Republic,SVK,4068095
Slovenia,SVN,1584720
Sweden,SWE,7484656
Swaziland,SWZ,349174
Sint Maarten (Dutch part),SXM,
Seychelles,SYC,41700
Syrian Arab Republic,SYR,4573512
Turks and Caicos Islands,TCA,5726
Chad,TCD,3001593
East Asia & Pacific (IDA & IBRD countries),TEA,884594151
Europe & Central Asia (IDA & IBRD countries),TEC,308725388
Togo,TGO,1580513
Thailand,THA,27397175
Tajikistan,TJK,2087038
Turkmenistan,TKM,1603258
Latin America & the Caribbean (IDA & IBRD countries),TLA,210357620
Timor-Leste,TLS,499950
Middle East & North Africa (IDA & IBRD countries),TMN,97837766
Tonga,TON,61601
South Asia (IDA & IBRD),TSA,571857185
Sub-Saharan Africa (IDA & IBRD countries),TSS,228525517
Trinidad and Tobago,TTO,848479
Tunisia,TUN,4176266
Turkey,TUR,27472331
Tuvalu,TUV,6104
Tanzania,TZA,10074507
Uganda,UGA,6788214
Ukraine,UKR,42662149
Upper middle income,UMC,1169383343
Uruguay,URY,2538651
United States,USA,180671000
Uzbekistan,UZB,8549493
St. Vincent and the Grenadines,VCT,80949
Venezuela RB,VEN,8146847
British Virgin Islands,VGB,8033
Virgin Islands (U.S.),VIR,32000
Vietnam,VNM,34743000
Vanuatu,VUT,63699
World,WLD,3034193297
Samoa,WSM,108646
Kosovo,XKX,947000
Yemen Rep.,YEM,5172135
South Africa,ZAF,17396367
Zambia,ZMB,3044846
Zimbabwe,ZWE,3747369
